race_id,馬番,評価,評価スコア
202501010809,1,B,2.0
202501010809,2,B,2.0
202501010809,3,C,1.0
202501010809,4,C,1.0
202501010809,5,C,1.0
202501010809,6,B,2.0
202501010809,7,B,2.0
202501010809,8,C,1.0
202501010809,9,B,2.0
202501010809,10,C,1.0
202501010809,11,A,3.0
202501010809,12,B,2.0
202501010809,13,B,2.0
202501010809,14,C,1.0
202501010809,15,C,1.0
202501010809,16,B,2.0
202501010810,1,B,2.0
202501010810,2,B,2.0
202501010810,3,C,1.0
202501010810,4,B,2.0
202501010810,5,B,2.0
202501010810,6,C,1.0
202501010810,7,B,2.0
202501010810,8,B,2.0
202501010810,9,C,1.0
202501010810,10,B,2.0
202501010810,11,B,2.0
202501010811,1,C,1.0
202501010811,2,B,2.0
202501010811,3,B,2.0
202501010811,4,B,2.0
202501010811,5,B,2.0
202501010811,6,B,2.0
202501010811,7,B,2.0
202501010811,8,A,3.0
202501010811,9,B,2.0
202501010811,10,B,2.0
202501010811,11,C,1.0
202501010811,12,B,2.0
202501010811,13,C,1.0
202501010811,14,B,2.0
202501010811,15,A,3.0
202501010811,16,C,1.0
202501010812,1,B,2.0
202501010812,2,B,2.0
202501010812,3,B,2.0
202501010812,4,C,1.0
202501010812,5,B,2.0
202501010812,6,B,2.0
202501010812,7,B,2.0
202501010812,8,C,1.0
202501010812,9,B,2.0
202501010812,10,B,2.0
202501010812,11,B,2.0
202501010812,12,B,2.0
202501010812,13,C,1.0
202501010812,14,B,2.0
202501020101,1,C,1.0
202501020101,2,C,1.0
202501020101,3,B,2.0
202501020101,4,B,2.0
202501020101,5,C,1.0
202501020101,6,C,1.0
202501020101,7,C,1.0
202501020101,8,B,2.0
202501020102,1,B,2.0
202501020102,2,B,2.0
202501020102,3,B,2.0
202501020102,4,B,2.0
202501020102,5,B,2.0
202501020102,6,B,2.0
202501020102,7,C,1.0
202501020102,8,B,2.0
202501020102,9,B,2.0
202501020102,10,B,2.0
202501020102,11,B,2.0
202501020102,12,C,1.0
202501020103,1,B,2.0
202501020103,3,B,2.0
202501020103,4,B,2.0
202501020103,5,B,2.0
202501020103,6,B,2.0
202501020103,7,B,2.0
202501020103,8,C,1.0
202501020103,9,C,1.0
202501020103,10,C,1.0
202501020103,11,B,2.0
202501020103,12,B,2.0
202501020103,13,C,1.0
202501020103,14,B,2.0
202501020103,15,C,1.0
202501020103,16,B,2.0
202501020104,1,B,2.0
202501020104,2,C,1.0
202501020104,3,C,1.0
202501020104,4,C,1.0
202501020104,5,B,2.0
202501020104,6,C,1.0
202501020104,7,C,1.0
202501020104,8,B,2.0
202501020104,9,B,2.0
202501020104,10,C,1.0
202501020104,11,B,2.0
202501020104,12,C,1.0
202501020104,13,B,2.0
202501020104,14,C,1.0
202501020105,1,C,1.0
202501020105,2,B,2.0
202501020105,4,B,2.0
202501020105,5,B,2.0
202501020105,6,B,2.0
202501020105,7,B,2.0
202501020105,8,B,2.0
202501020105,9,B,2.0
202501020106,1,B,2.0
202501020106,2,C,1.0
202501020106,3,B,2.0
202501020106,4,C,1.0
202501020106,5,B,2.0
202501020106,6,B,2.0
202501020106,7,C,1.0
202501020106,8,C,1.0
202501020106,9,B,2.0
202501020106,10,B,2.0
202501020106,11,C,1.0
202501020106,12,C,1.0
202501020106,13,C,1.0
202501020106,14,B,2.0
202501020107,1,B,2.0
202501020107,2,C,1.0
202501020107,3,C,1.0
202501020107,4,B,2.0
202501020107,5,C,1.0
202501020107,6,B,2.0
202501020107,7,B,2.0
202501020107,8,C,1.0
202501020107,9,B,2.0
202501020107,10,B,2.0
202501020107,11,B,2.0
202501020107,12,B,2.0
202501020107,13,C,1.0
202501020107,14,C,1.0
202501020108,1,C,1.0
202501020108,2,A,3.0
202501020108,3,B,2.0
202501020108,4,B,2.0
202501020108,5,C,1.0
202501020108,6,B,2.0
202501020108,7,C,1.0
202501020108,8,C,1.0
202501020108,9,B,2.0
202501020109,1,C,1.0
202501020109,2,B,2.0
202501020109,3,C,1.0
202501020109,4,B,2.0
202501020109,5,C,1.0
202501020109,6,C,1.0
202501020109,7,C,1.0
202501020109,8,C,1.0
202501020109,9,B,2.0
202501020110,1,B,2.0
202501020110,2,C,1.0
202501020110,3,C,1.0
202501020110,4,B,2.0
202501020110,5,B,2.0
202501020110,6,B,2.0
202501020110,7,B,2.0
202501020110,8,B,2.0
202501020110,9,B,2.0
202501020110,10,B,2.0
202501020110,11,B,2.0
202501020110,12,C,1.0
202501020110,13,C,1.0
202501020110,14,B,2.0
202501020111,1,C,1.0
202501020111,2,B,2.0
202501020111,3,B,2.0
202501020111,4,B,2.0
202501020111,5,C,1.0
202501020111,6,B,2.0
202501020111,7,B,2.0
202501020111,8,C,1.0
202501020111,9,C,1.0
202501020111,10,C,1.0
202501020111,11,B,2.0
202501020111,12,B,2.0
202501020111,13,B,2.0
202501020111,14,B,2.0
202501020112,1,C,1.0
202501020112,2,B,2.0
202501020112,3,C,1.0
202501020112,4,C,1.0
202501020112,5,B,2.0
202501020112,6,C,1.0
202501020112,7,B,2.0
202501020201,2,B,2.0
202501020201,3,B,2.0
202501020201,4,B,2.0
202501020201,5,B,2.0
202501020201,6,C,1.0
202501020201,7,B,2.0
202501020201,8,C,1.0
202501020201,9,B,2.0
202501020201,10,C,1.0
202501020201,11,B,2.0
202501020201,12,B,2.0
202501020201,13,B,2.0
202501020201,14,C,1.0
202501020202,1,B,2.0
202501020202,2,C,1.0
202501020202,3,B,2.0
202501020202,4,C,1.0
202501020202,5,B,2.0
202501020202,6,C,1.0
202501020202,7,A,3.0
202501020202,8,C,1.0
202501020202,9,C,1.0
202501020202,10,B,2.0
202501020202,11,B,2.0
202501020202,12,B,2.0
202501020203,1,C,1.0
202501020203,2,C,1.0
202501020203,3,B,2.0
202501020203,4,B,2.0
202501020203,5,B,2.0
202501020203,6,B,2.0
202501020203,7,B,2.0
202501020203,8,B,2.0
202501020203,9,B,2.0
202501020203,10,B,2.0
202501020203,11,C,1.0
202501020203,12,B,2.0
202501020203,13,C,1.0
202501020203,14,B,2.0
202501020205,1,B,2.0
202501020205,2,B,2.0
202501020205,3,B,2.0
202501020205,4,B,2.0
202501020205,5,C,1.0
202501020205,6,C,1.0
202501020205,7,A,3.0
202501020205,8,B,2.0
202501020205,9,B,2.0
202501020205,11,C,1.0
202501020206,1,C,1.0
202501020206,2,B,2.0
202501020206,3,C,1.0
202501020206,4,C,1.0
202501020206,5,C,1.0
202501020206,6,C,1.0
202501020206,7,C,1.0
202501020206,8,C,1.0
202501020206,9,C,1.0
202501020206,10,C,1.0
202501020206,11,C,1.0
202501020206,12,C,1.0
202501020206,13,B,2.0
202501020206,14,C,1.0
202501020206,15,B,2.0
202501020206,16,B,2.0
202501020207,1,C,1.0
202501020207,2,B,2.0
202501020207,3,B,2.0
202501020207,5,C,1.0
202501020207,6,C,1.0
202501020207,7,C,1.0
202501020207,8,B,2.0
202501020207,9,C,1.0
202501020207,10,B,2.0
202501020207,11,B,2.0
202501020208,1,C,1.0
202501020208,2,B,2.0
202501020208,3,B,2.0
202501020208,4,C,1.0
202501020208,5,C,1.0
202501020208,6,B,2.0
202501020208,7,C,1.0
202501020208,8,C,1.0
202501020208,9,C,1.0
202501020208,10,B,2.0
202501020208,11,B,2.0
202501020209,1,B,2.0
202501020209,2,C,1.0
202501020209,3,C,1.0
202501020209,4,C,1.0
202501020209,5,C,1.0
202501020209,6,C,1.0
202501020209,7,C,1.0
202501020209,8,B,2.0
202501020209,9,B,2.0
202501020209,10,C,1.0
202501020209,11,B,2.0
202501020209,12,C,1.0
202501020209,13,C,1.0
202501020210,1,C,1.0
202501020210,2,B,2.0
202501020210,3,B,2.0
202501020210,4,B,2.0
202501020210,5,B,2.0
202501020210,6,B,2.0
202501020210,7,B,2.0
202501020210,8,C,1.0
202501020210,9,C,1.0
202501020210,10,B,2.0
202501020210,11,C,1.0
202501020210,12,C,1.0
202501020210,13,C,1.0
202501020210,14,B,2.0
202501020211,1,B,2.0
202501020211,2,C,1.0
202501020211,3,B,2.0
202501020211,4,B,2.0
202501020211,5,A,3.0
202501020211,6,A,3.0
202501020211,7,B,2.0
202501020211,8,B,2.0
202501020211,9,B,2.0
202501020211,10,B,2.0
202501020211,11,B,2.0
202501020211,12,B,2.0
202501020211,13,B,2.0
202501020211,14,B,2.0
202501020211,15,B,2.0
202501020211,16,A,3.0
202501020212,1,B,2.0
202501020212,2,B,2.0
202501020212,3,C,1.0
202501020212,4,C,1.0
202501020212,5,B,2.0
202501020212,6,C,1.0
202501020212,7,C,1.0
202501020212,8,B,2.0
202501020212,9,B,2.0
202501020212,10,B,2.0
202501020212,11,C,1.0
202501020212,12,B,2.0
202501020212,13,B,2.0
202501020212,14,B,2.0
202501020301,1,B,2.0
202501020301,2,B,2.0
202501020301,3,B,2.0
202501020301,4,B,2.0
202501020301,5,C,1.0
202501020301,6,B,2.0
202501020301,7,B,2.0
202501020301,8,B,2.0
202501020302,1,B,2.0
202501020302,2,B,2.0
202501020302,3,B,2.0
202501020302,4,C,1.0
202501020302,5,C,1.0
202501020302,6,B,2.0
202501020302,7,C,1.0
202501020303,1,C,1.0
202501020303,2,B,2.0
202501020303,3,B,2.0
202501020303,4,B,2.0
202501020303,5,C,1.0
202501020303,6,B,2.0
202501020303,7,C,1.0
202501020303,8,B,2.0
202501020303,9,C,1.0
202501020303,10,C,1.0
202501020303,11,B,2.0
202501020303,12,B,2.0
202501020303,13,C,1.0
202501020303,14,B,2.0
202501020304,1,C,1.0
202501020304,2,C,1.0
202501020304,3,C,1.0
202501020304,4,C,1.0
202501020304,5,C,1.0
202501020304,6,B,2.0
202501020304,7,C,1.0
202501020304,8,B,2.0
202501020304,9,A,3.0
202501020304,10,C,1.0
202501020304,11,B,2.0
202501020304,12,B,2.0
202501020304,13,C,1.0
202501020304,14,B,2.0
202501020305,1,B,2.0
202501020305,2,C,1.0
202501020305,3,B,2.0
202501020305,4,B,2.0
202501020305,5,B,2.0
202501020305,6,B,2.0
202501020305,7,C,1.0
202501020305,8,C,1.0
202501020305,9,B,2.0
202501020305,10,B,2.0
202501020305,11,B,2.0
202501020305,12,A,3.0
202501020305,13,B,2.0
202501020306,1,C,1.0
202501020306,2,B,2.0
202501020306,4,C,1.0
202501020306,5,B,2.0
202501020306,6,C,1.0
202501020306,7,C,1.0
202501020306,8,B,2.0
202501020306,9,C,1.0
202501020306,10,C,1.0
202501020306,11,C,1.0
202501020306,12,B,2.0
202501020306,13,B,2.0
202501020306,15,B,2.0
202501020306,16,B,2.0
202501020307,1,B,2.0
202501020307,2,B,2.0
202501020307,3,B,2.0
202501020307,4,A,3.0
202501020307,5,C,1.0
202501020307,6,C,1.0
202501020307,7,B,2.0
202501020307,8,B,2.0
202501020307,9,B,2.0
202501020307,10,B,2.0
202501020307,11,B,2.0
202501020307,12,C,1.0
202501020308,2,C,1.0
202501020308,3,C,1.0
202501020308,4,C,1.0
202501020308,5,C,1.0
202501020308,6,B,2.0
202501020308,7,B,2.0
202501020308,8,C,1.0
202501020308,9,B,2.0
202501020308,10,B,2.0
202501020308,11,C,1.0
202501020309,1,B,2.0
202501020309,2,B,2.0
202501020309,3,C,1.0
202501020309,4,B,2.0
202501020309,5,C,1.0
202501020309,6,B,2.0
202501020309,7,B,2.0
202501020309,8,B,2.0
202501020309,9,C,1.0
202501020309,10,B,2.0
202501020309,11,C,1.0
202501020309,12,B,2.0
202501020309,13,B,2.0
202501020310,1,B,2.0
202501020310,2,B,2.0
202501020310,3,B,2.0
202501020310,4,B,2.0
202501020310,5,C,1.0
202501020310,6,B,2.0
202501020310,7,B,2.0
202501020310,8,B,2.0
202501020310,9,B,2.0
202501020310,10,B,2.0
202501020310,11,B,2.0
202501020310,12,B,2.0
202501020310,13,B,2.0
202501020310,14,B,2.0
202501020311,2,B,2.0
202501020311,3,B,2.0
202501020311,4,C,1.0
202501020311,5,B,2.0
202501020311,6,C,1.0
202501020311,7,B,2.0
202501020311,8,C,1.0
202501020311,9,B,2.0
202501020311,10,B,2.0
202501020311,11,C,1.0
202501020311,12,C,1.0
202501020311,13,B,2.0
202501020311,14,B,2.0
202501020312,1,C,1.0
202501020312,2,B,2.0
202501020312,3,C,1.0
202501020312,4,B,2.0
202501020312,5,C,1.0
202501020312,6,B,2.0
202501020312,7,C,1.0
202501020312,8,C,1.0
202501020312,9,B,2.0
202501020312,10,C,1.0
202501020312,11,B,2.0
202501020312,12,B,2.0
202501020312,13,C,1.0
202501020312,14,C,1.0
202501020312,15,C,1.0
202501020312,16,B,2.0
202501020401,1,B,2.0
202501020401,3,B,2.0
202501020401,4,C,1.0
202501020401,7,B,2.0
202501020401,8,B,2.0
202501020401,9,B,2.0
202501020401,10,B,2.0
202501020402,1,C,1.0
202501020402,2,B,2.0
202501020402,3,C,1.0
202501020402,4,C,1.0
202501020402,5,B,2.0
202501020402,6,C,1.0
202501020402,7,B,2.0
202501020402,8,B,2.0
202501020402,9,B,2.0
202501020402,10,B,2.0
202501020402,11,C,1.0
202501020402,12,C,1.0
202501020402,13,B,2.0
202501020402,14,B,2.0
202501020403,1,C,1.0
202501020403,2,C,1.0
202501020403,3,B,2.0
202501020403,4,B,2.0
202501020403,5,B,2.0
202501020403,6,B,2.0
202501020403,7,B,2.0
202501020403,8,B,2.0
202501020403,9,B,2.0
202501020403,10,C,1.0
202501020403,11,B,2.0
202501020403,12,B,2.0
202501020404,1,B,2.0
202501020404,2,B,2.0
202501020404,3,C,1.0
202501020404,4,B,2.0
202501020404,5,B,2.0
202501020404,6,C,1.0
202501020404,7,B,2.0
202501020404,8,B,2.0
202501020404,9,B,2.0
202501020404,10,B,2.0
202501020404,11,C,1.0
202501020404,12,B,2.0
202501020404,13,C,1.0
202501020404,14,C,1.0
202501020404,15,C,1.0
202501020404,16,C,1.0
202501020405,1,C,1.0
202501020405,2,A,3.0
202501020405,3,B,2.0
202501020405,5,C,1.0
202501020405,6,C,1.0
202501020405,7,A,3.0
202501020405,8,C,1.0
202501020406,2,B,2.0
202501020406,3,C,1.0
202501020406,4,C,1.0
202501020406,5,B,2.0
202501020406,6,C,1.0
202501020406,7,B,2.0
202501020406,8,B,2.0
202501020406,9,C,1.0
202501020406,10,C,1.0
202501020406,11,B,2.0
202501020406,12,C,1.0
202501020406,13,C,1.0
202501020406,14,B,2.0
202501020407,1,C,1.0
202501020407,2,B,2.0
202501020407,4,C,1.0
202501020407,5,B,2.0
202501020407,6,B,2.0
202501020407,7,B,2.0
202501020407,8,C,1.0
202501020407,9,B,2.0
202501020407,10,B,2.0
202501020407,11,C,1.0
202501020407,12,B,2.0
202501020407,13,B,2.0
202501020408,1,B,2.0
202501020408,2,C,1.0
202501020408,3,C,1.0
202501020408,4,C,1.0
202501020408,5,C,1.0
202501020408,6,B,2.0
202501020408,7,B,2.0
202501020408,8,B,2.0
202501020408,9,C,1.0
202501020408,10,C,1.0
202501020408,11,B,2.0
202501020408,12,B,2.0
202501020408,13,B,2.0
202501020409,1,C,1.0
202501020409,2,C,1.0
202501020409,3,C,1.0
202501020409,4,C,1.0
202501020409,5,B,2.0
202501020409,6,C,1.0
202501020409,7,B,2.0
202501020409,8,B,2.0
202501020409,9,C,1.0
202501020409,10,C,1.0
202501020409,11,B,2.0
202501020409,12,C,1.0
202501020409,13,C,1.0
202501020409,14,B,2.0
202501020410,1,B,2.0
202501020410,2,C,1.0
202501020410,3,B,2.0
202501020410,4,C,1.0
202501020410,5,B,2.0
202501020410,6,B,2.0
202501020410,7,A,3.0
202501020410,8,B,2.0
202501020410,9,B,2.0
202501020410,10,B,2.0
202501020410,11,B,2.0
202501020410,12,B,2.0
202501020410,13,B,2.0
202501020410,14,C,1.0
202501020410,15,B,2.0
202501020410,16,C,1.0
202501020411,1,B,2.0
202501020411,3,B,2.0
202501020411,5,B,2.0
202501020411,6,B,2.0
202501020411,7,B,2.0
202501020411,8,B,2.0
202501020411,9,B,2.0
202501020411,10,A,3.0
202501020411,11,C,1.0
202501020411,12,C,1.0
202501020411,13,B,2.0
202501020412,2,B,2.0
202501020412,3,B,2.0
202501020412,4,C,1.0
202501020412,5,B,2.0
202501020412,6,B,2.0
202501020412,7,B,2.0
202501020412,8,B,2.0
202501020412,10,C,1.0
202501020412,11,B,2.0
202501020412,12,B,2.0
202501020501,2,C,1.0
202501020501,3,B,2.0
202501020501,4,B,2.0
202501020501,5,B,2.0
202501020501,7,C,1.0
202501020501,8,C,1.0
202501020501,9,C,1.0
202501020502,1,B,2.0
202501020502,2,C,1.0
202501020502,3,B,2.0
202501020502,4,B,2.0
202501020502,5,C,1.0
202501020502,6,B,2.0
202501020502,7,B,2.0
202501020502,8,B,2.0
202501020502,10,B,2.0
202501020502,11,B,2.0
202501020503,1,C,1.0
202501020503,2,C,1.0
202501020503,3,C,1.0
202501020503,5,B,2.0
202501020503,6,C,1.0
202501020503,7,B,2.0
202501020503,8,C,1.0
202501020503,9,C,1.0
202501020503,10,C,1.0
202501020503,11,B,2.0
202501020503,12,C,1.0
202501020504,1,B,2.0
202501020504,2,B,2.0
202501020504,3,B,2.0
202501020504,4,C,1.0
202501020504,5,C,1.0
202501020504,6,C,1.0
202501020504,7,B,2.0
202501020504,9,B,2.0
202501020504,10,B,2.0
202501020504,12,C,1.0
202501020504,13,B,2.0
202501020504,14,C,1.0
202501020504,15,B,2.0
202501020504,16,C,1.0
202501020505,1,A,3.0
202501020505,2,A,3.0
202501020505,4,C,1.0
202501020505,5,A,3.0
202501020505,6,C,1.0
202501020505,7,B,2.0
202501020505,8,B,2.0
202501020505,9,C,1.0
202501020505,10,C,1.0
202501020505,11,C,1.0
202501020506,1,C,1.0
202501020506,2,B,2.0
202501020506,3,C,1.0
202501020506,4,C,1.0
202501020506,5,C,1.0
202501020506,6,C,1.0
202501020506,7,B,2.0
202501020506,9,C,1.0
202501020506,10,B,2.0
202501020506,11,B,2.0
202501020506,12,B,2.0
202501020506,14,B,2.0
202501020507,1,A,3.0
202501020507,2,C,1.0
202501020507,3,B,2.0
202501020507,4,B,2.0
202501020507,5,B,2.0
202501020507,6,B,2.0
202501020507,7,B,2.0
202501020507,8,B,2.0
202501020507,9,B,2.0
202501020507,10,C,1.0
202501020507,11,B,2.0
202501020507,12,B,2.0
202501020507,13,B,2.0
202501020507,14,B,2.0
202501020508,1,C,1.0
202501020508,2,C,1.0
202501020508,3,B,2.0
202501020508,4,B,2.0
202501020508,5,C,1.0
202501020508,6,C,1.0
202501020508,7,C,1.0
202501020508,8,C,1.0
202501020508,9,C,1.0
202501020508,10,C,1.0
202501020508,12,C,1.0
202501020508,13,C,1.0
202501020508,14,B,2.0
202501020509,1,C,1.0
202501020509,2,C,1.0
202501020509,3,B,2.0
202501020509,4,C,1.0
202501020509,5,C,1.0
202501020509,6,C,1.0
202501020509,7,A,3.0
202501020509,8,C,1.0
202501020509,9,B,2.0
202501020509,10,C,1.0
202501020509,11,B,2.0
202501020509,13,C,1.0
202501020509,14,C,1.0
202501020509,15,C,1.0
202501020510,1,B,2.0
202501020510,2,B,2.0
202501020510,3,B,2.0
202501020510,4,B,2.0
202501020510,5,C,1.0
202501020510,6,B,2.0
202501020510,7,B,2.0
202501020510,8,C,1.0
202501020510,9,C,1.0
202501020510,10,B,2.0
202501020510,11,B,2.0
202501020510,12,C,1.0
202501020510,13,B,2.0
202501020510,14,B,2.0
202501020510,15,B,2.0
202501020510,16,B,2.0
202501020511,1,B,2.0
202501020511,2,B,2.0
202501020511,3,A,3.0
202501020511,4,A,3.0
202501020511,5,B,2.0
202501020511,6,C,1.0
202501020511,7,B,2.0
202501020511,8,B,2.0
202501020511,9,C,1.0
202501020511,10,A,3.0
202501020511,11,A,3.0
202501020511,12,B,2.0
202501020512,2,B,2.0
202501020512,3,B,2.0
202501020512,4,C,1.0
202501020512,5,C,1.0
202501020512,6,B,2.0
202501020512,7,B,2.0
202501020512,8,B,2.0
202501020512,9,C,1.0
202501020512,10,C,1.0
202501020512,11,C,1.0
202501020512,12,B,2.0
202501020512,13,C,1.0
202501020512,14,C,1.0
202501020601,1,B,2.0
202501020601,2,C,1.0
202501020601,4,C,1.0
202501020601,5,C,1.0
202501020601,6,B,2.0
202501020601,7,B,2.0
202501020601,8,C,1.0
202501020602,1,B,2.0
202501020602,3,C,1.0
202501020602,4,B,2.0
202501020602,5,B,2.0
202501020602,6,C,1.0
202501020602,7,C,1.0
202501020602,8,C,1.0
202501020602,9,C,1.0
202501020602,10,B,2.0
202501020603,1,C,1.0
202501020603,2,C,1.0
202501020603,3,B,2.0
202501020603,4,B,2.0
202501020603,5,B,2.0
202501020603,6,B,2.0
202501020603,7,C,1.0
202501020603,8,B,2.0
202501020603,9,C,1.0
202501020603,10,B,2.0
202501020603,11,B,2.0
202501020603,12,C,1.0
202501020603,13,C,1.0
202501020603,14,B,2.0
202501020604,1,C,1.0
202501020604,2,B,2.0
202501020604,3,B,2.0
202501020604,4,B,2.0
202501020604,5,C,1.0
202501020604,6,C,1.0
202501020604,7,C,1.0
202501020604,8,C,1.0
202501020604,9,C,1.0
202501020604,10,B,2.0
202501020604,12,C,1.0
202501020604,13,B,2.0
202501020604,14,C,1.0
202501020604,15,B,2.0
202501020605,1,C,1.0
202501020605,2,B,2.0
202501020605,3,C,1.0
202501020605,4,B,2.0
202501020605,5,B,2.0
202501020605,6,C,1.0
202501020605,7,B,2.0
202501020605,8,B,2.0
202501020605,9,B,2.0
202501020605,10,C,1.0
202501020605,11,B,2.0
202501020605,12,C,1.0
202501020605,13,B,2.0
202501020605,14,C,1.0
202501020606,1,C,1.0
202501020606,2,C,1.0
202501020606,3,C,1.0
202501020606,4,B,2.0
202501020606,5,B,2.0
202501020606,6,B,2.0
202501020606,7,B,2.0
202501020606,8,B,2.0
202501020606,9,C,1.0
202501020606,10,B,2.0
202501020606,11,C,1.0
202501020606,12,B,2.0
202501020607,1,B,2.0
202501020607,2,C,1.0
202501020607,3,C,1.0
202501020607,4,B,2.0
202501020607,5,C,1.0
202501020607,6,B,2.0
202501020607,7,B,2.0
202501020607,8,B,2.0
202501020607,9,B,2.0
202501020607,10,C,1.0
202501020607,11,B,2.0
202501020607,12,C,1.0
202501020608,1,B,2.0
202501020608,2,C,1.0
202501020608,3,C,1.0
202501020608,5,B,2.0
202501020608,6,C,1.0
202501020608,7,C,1.0
202501020608,8,C,1.0
202501020608,9,C,1.0
202501020608,10,B,2.0
202501020608,11,B,2.0
202501020608,12,C,1.0
202501020608,13,B,2.0
202501020608,15,B,2.0
202501020608,16,B,2.0
202501020609,1,C,1.0
202501020609,2,B,2.0
202501020609,3,B,2.0
202501020609,4,B,2.0
202501020609,5,B,2.0
202501020609,6,B,2.0
202501020609,7,C,1.0
202501020609,8,B,2.0
202501020609,9,B,2.0
202501020609,10,B,2.0
202501020609,11,B,2.0
202501020609,12,B,2.0
202501020609,13,B,2.0
202501020609,14,B,2.0
202501020610,1,B,2.0
202501020610,2,C,1.0
202501020610,3,B,2.0
202501020610,4,C,1.0
202501020610,5,A,3.0
202501020610,6,B,2.0
202501020610,7,C,1.0
202501020610,8,B,2.0
202501020610,9,B,2.0
202501020610,10,B,2.0
202501020610,11,B,2.0
202501020610,12,B,2.0
202501020610,13,B,2.0
202501020610,14,C,1.0
202501020611,1,B,2.0
202501020611,2,C,1.0
202501020611,3,B,2.0
202501020611,4,B,2.0
202501020611,5,B,2.0
202501020611,6,B,2.0
202501020611,7,B,2.0
202501020611,9,B,2.0
202501020611,10,B,2.0
202501020611,11,B,2.0
202501020611,12,B,2.0
202501020612,1,B,2.0
202501020612,2,B,2.0
202501020612,3,C,1.0
202501020612,4,B,2.0
202501020612,5,B,2.0
202501020612,7,C,1.0
202501020612,8,B,2.0
202501020612,9,C,1.0
202501020612,10,B,2.0
202501020612,11,C,1.0
202501020612,12,B,2.0
202501020612,13,B,2.0
202501020612,14,C,1.0
202502010101,1,B,2.0
202502010101,2,B,2.0
202502010101,3,B,2.0
202502010101,4,C,1.0
202502010101,5,C,1.0
202502010101,6,A,3.0
202502010101,7,B,2.0
202502010101,8,B,2.0
202502010101,9,B,2.0
202502010101,10,C,1.0
202502010101,11,B,2.0
202502010101,12,B,2.0
202502010101,13,B,2.0
202502010101,14,B,2.0
202502010101,15,B,2.0
202502010101,16,C,1.0
202502010102,1,C,1.0
202502010102,2,C,1.0
202502010102,3,B,2.0
202502010102,4,B,2.0
202502010102,5,B,2.0
202502010102,6,C,1.0
202502010102,7,C,1.0
202502010102,9,B,2.0
202502010102,10,B,2.0
202502010102,11,C,1.0
202502010102,12,B,2.0
202502010102,13,B,2.0
202502010102,14,C,1.0
202502010103,1,C,1.0
202502010103,2,C,1.0
202502010103,3,C,1.0
202502010103,4,B,2.0
202502010103,5,B,2.0
202502010103,7,B,2.0
202502010103,8,B,2.0
202502010103,9,C,1.0
202502010103,10,C,1.0
202502010103,11,B,2.0
202502010103,12,B,2.0
202502010104,1,C,1.0
202502010104,2,B,2.0
202502010104,3,C,1.0
202502010104,4,C,1.0
202502010104,5,B,2.0
202502010104,6,B,2.0
202502010104,7,B,2.0
202502010104,8,C,1.0
202502010104,9,B,2.0
202502010104,10,B,2.0
202502010104,11,B,2.0
202502010104,12,B,2.0
202502010104,13,A,3.0
202502010104,14,C,1.0
202502010104,15,B,2.0
202502010105,1,B,2.0
202502010105,3,B,2.0
202502010105,4,B,2.0
202502010105,5,C,1.0
202502010105,6,C,1.0
202502010105,7,B,2.0
202502010105,8,C,1.0
202502010105,9,C,1.0
202502010105,10,C,1.0
202502010105,11,C,1.0
202502010105,12,C,1.0
202502010106,1,C,1.0
202502010106,2,B,2.0
202502010106,3,B,2.0
202502010106,4,B,2.0
202502010106,5,B,2.0
202502010106,6,C,1.0
202502010106,7,B,2.0
202502010106,8,B,2.0
202502010106,9,B,2.0
202502010106,10,C,1.0
202502010106,11,B,2.0
202502010106,12,B,2.0
202502010106,13,B,2.0
202502010106,14,C,1.0
202502010107,1,B,2.0
202502010107,2,C,1.0
202502010107,3,B,2.0
202502010107,4,C,1.0
202502010107,5,B,2.0
202502010107,6,B,2.0
202502010107,7,B,2.0
202502010107,8,B,2.0
202502010107,9,B,2.0
202502010107,10,B,2.0
202502010107,11,C,1.0
202502010107,12,A,3.0
202502010107,13,B,2.0
202502010107,14,B,2.0
202502010108,1,B,2.0
202502010108,2,B,2.0
202502010108,3,C,1.0
202502010108,4,B,2.0
202502010108,5,B,2.0
202502010108,6,C,1.0
202502010108,7,B,2.0
202502010108,8,C,1.0
202502010108,9,B,2.0
202502010108,10,C,1.0
202502010108,11,B,2.0
202502010108,12,C,1.0
202502010109,1,B,2.0
202502010109,2,B,2.0
202502010109,3,B,2.0
202502010109,4,B,2.0
202502010109,5,C,1.0
202502010109,6,B,2.0
202502010109,7,C,1.0
